#bodyContent,Ir al contenido
http://www.npr.org/sections/thesalt/2015/06/08/412039092/georgias-giant-clay-pots-hold-an-8-000-year-old-secret-to-great-wine/,"Georgia's Giant Clay Pots Hold An 8,000-Year-Old Secret To Great Wine"
/wiki/NPR,NPR
#cite_ref-9,↑
http://www.nationalgeographic.org/projects/out-of-eden-walk/articles/2015-04-ghost-of-the-vine/,"Ghost of the Vine: In Georgia, science probes the roots of winemaking"
/wiki/National_Geographic,National Geographic
#cite_ref-10,↑
#cite_ref-11,↑
https://www.abc.es/cultura/abci-bodega-mas-antigua-occidente-oculta-y-olvidada-monte-cadiz-201809091631_noticia.html,"«La bodega de vino más antigua de Occidente, oculta y olvidada en un monte de Cádiz»"
#cite_ref-12,↑
https://www.sanpablo.es/libro-pueblo-de-dios/la-biblia/nuevo-testamento/evangelio-segun-san-mateo/26,«Biblia Online Editorial San Pablo»
#cite_ref-13,↑
https://web.archive.org/web/20060118030105/http://www.unirioja.es/servicios/sp/tesis/pdfs/tesis26.pdf,"Tesis doctoral ""Estudio analítico de compuestos volátiles en vino"" Mª Trinidad Cedrón"
#cite_ref-14,↑
#cite_ref-15,↑
#cite_ref-16,↑
#cite_ref-17,↑
#cite_ref-18,↑
#cite_ref-19,↑
#cite_ref-20,↑
#cite_ref-21,↑
#cite_ref-22,↑
#cite_ref-23,↑
#cite_ref-McGovern_24-0,a
#cite_ref-McGovern_24-1,b
https://archive.org/details/ancientwinesearc0000mcgo,Ancient Wine: The Search for the Origins of Viniculture
/wiki/Princeton_University_Press,Princeton University Press
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/0691070806,0691070806
#cite_ref-Bird_25-0,a
#cite_ref-Bird_25-1,b
#cite_ref-Bird_25-2,c
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/1891267914,1891267914
#cite_ref-Staiger_26-0,↑
#cite_ref-Ronald_27-0,a
#cite_ref-Ronald_27-1,b
#cite_ref-Ronald_27-2,c
#cite_ref-Ronald_27-3,d
#cite_ref-Ronald_27-4,e
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/0123736463,0123736463
#cite_ref-28,↑
#cite_ref-29,↑
#cite_ref-30,↑
#cite_ref-31,↑
https://www.raco.cat/index.php/HistoriaIndustrial/article/viewFile/268437/355991,«La competitividad internacional de la industria vinícola española durante la globalización del vino»
#cite_ref-32,↑
#cite_ref-33,↑
#cite_ref-34,↑
#cite_ref-35,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-36,↑
#cite_ref-37,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-Gayon_38-0,↑
#cite_ref-39,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-40,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-41,↑
#cite_ref-Claudio_42-0,a
#cite_ref-Claudio_42-1,b
#cite_ref-Claudio_42-2,c
#cite_ref-Claudio_42-3,d
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/0824705904,0824705904
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-43,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-Jean_44-0,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-45,↑
#cite_ref-46,↑
https://web.archive.org/web/20110728072618/http://www.revistaenologia.com/pdf/n22_ENO_ponencia__Dra._Brigida_Fernandez.pdf,«Tratamiento de la madera de roble para la tonelería»
http://www.revistaenologia.com/pdf/n22_ENO_ponencia__Dra._Brigida_Fernandez.pdf,el original
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-47,↑
#cite_ref-Goode_48-0,↑
https://archive.org/details/scienceofwinefro0000good,The Science of Wine From Vine to Glass
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/978-0-520-24800-7,978-0-520-24800-7
#cite_ref-Vernon_49-0,a
#cite_ref-Vernon_49-1,b
#cite_ref-Yair_50-0,a
#cite_ref-Yair_50-1,b
#cite_ref-Yair_50-2,c
#cite_ref-Yair_50-3,d
#cite_ref-Yair_50-4,e
#cite_ref-Yair_50-5,f
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/9781935879817,9781935879817
#cite_ref-Windows_51-0,a
#cite_ref-Windows_51-1,b
#cite_ref-Windows_51-2,c
https://archive.org/details/windowsonworldco0000zral,Windows on the World Complete Wine Course
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/9781402739286,9781402739286
#cite_ref-52,↑
https://www.elespanol.com/ciencia/nutricion/20190420/engorda-sola-copa-vino/391961715_0.html,https://www.elespanol.com/ciencia/nutricion/20190420/engorda-sola-copa-vino/391961715_0.html
#cite_ref-Rivero_53-0,↑
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.1016%2FS0003-2670%2801%2901591-4,10.1016/S0003-2670(01)01591-4
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-Gnekow_54-0,a
#cite_ref-Gnekow_54-1,b
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-55,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-56,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-Sponholz_57-0,a
#cite_ref-Sponholz_57-1,b
#cite_ref-Sponholz_57-2,c
#cite_ref-Jancis_58-0,↑
/wiki/Jancis_Robinson,"Robinson, Jancis"
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/1416596658,1416596658
#cite_ref-Gershwin_59-0,a
#cite_ref-Gershwin_59-1,b
#cite_ref-Gershwin_59-2,c
https://archive.org/details/sim_journal-of-allergy-and-clinical-immunology_1985-03_75_3/page/411,«Grand rounds: adverse reactions to wine»
/wiki/PubMed_Identifier,PMID
//www.ncbi.nlm.nih.gov/pubmed/3973315,3973315
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-prot_60-0,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-61,↑
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-Rapp_62-0,a
#cite_ref-Rapp_62-1,b
#cite_ref-Rapp_62-2,c
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.1007%2FBF01941764,10.1007/BF01941764
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-63,↑
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.1111%2Fj.1365-2621.1977.tb01217.x,10.1111/j.1365-2621.1977.tb01217.x
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-64,↑
https://repository.uaeh.edu.mx/revistas/index.php/icea/article/view/3065/3055,«Cata de vino»
#cite_ref-65,↑
#cite_ref-66,↑
#cite_ref-67,↑
#cite_ref-68,↑
#cite_ref-69,↑
#cite_ref-70,↑
#cite_ref-71,↑
#cite_ref-72,↑
#cite_ref-73,↑
#cite_ref-74,↑
https://www.sherry.wine/es/los-vinos/categorias-especiales#VinosdeAnada,«V.O.S. & V.O.R.S.»
#cite_ref-75,↑
https://www.mirajerez.com/23/01/2015/los-vinos-de-jerez-de-las-bodegas-williams-humbert-han-obtenido-calificacion-de-excelente-en-la-guia-de-robert-parker/,«Los vinos de Jerez de las bodegas Williams & Humbert han obtenido calificación de Excelente en la Guía de Robert Parker | Mira Jerez»
#cite_ref-76,↑
#cite_ref-77,↑
#cite_ref-78,↑
#cite_ref-79,↑
#cite_ref-80,↑
http://revistaelconocedor.com/italia-la-gran-tierra-del-vino/,"«Italia, la gran tierra del vino»"
#cite_ref-81,↑
#cite_ref-82,↑
#cite_ref-China_83-0,a
#cite_ref-China_83-1,b
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-TDV_84-0,↑
https://web.archive.org/web/20170410132954/http://www.oiv.int/es/actualidad-de-la-oiv/la-produccion-mundial-de-vino-en-2016-se-estima-en-259-mill-hl,«La producción mundial de vino en 2016 se estima en 259 Mill. hL»
http://www.oiv.int,http://www.oiv.int
http://www.oiv.int/es/actualidad-de-la-oiv/la-produccion-mundial-de-vino-en-2016-se-estima-en-259-mill-hl,el original
#cite_ref-Wine_Production_85-0,↑
"https://wip.cl/record-historico-de-exportaciones-y-recuperacion-parcial-del-consumo-durante-2021/#:~:text=La%20producci%C3%B3n%20mundial%20de%20vino,de%20los%20%C3%BAltimos%2010%20a%C3%B1os","https://wip.cl/record-historico-de-exportaciones-y-recuperacion-parcial-del-consumo-durante-2021/#:~:text=La%20producci%C3%B3n%20mundial%20de%20vino,de%20los%20%C3%BAltimos%2010%20a%C3%B1os"
#cite_ref-86,↑
http://www.cnnexpansion.com/negocios/2009/01/16/el-consumo-de-vino-aumenta-en-eu,«El consumo de vino aumenta en EU.»
#cite_ref-Kym3_87-0,↑
/wiki/ISSN,ISSN
//portal.issn.org/resource/issn/0015-7228,0015-7228
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-trade_88-0,a
#cite_ref-trade_88-1,b
http://trade.nosis.com/es/Comex/Importacion-Exportacion/Mundial/vino---vino-de-uvas-frescas-incluso-encabezado-mosto-de-uva-excepto-el-de-la-partida-2009/WD/2204,"«Comercio Exterior Mundial de NCE vino - vino de uvas frescas, incluso encabezado; mosto de uva, excepto el de la partida 20.09.»"
#cite_ref-HughJohnson_89-0,↑
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/8480761865,8480761865
#cite_ref-guarda_90-0,↑
http://www.caveduke.com,«Reglas de Oro para conservar el vino»
#cite_ref-91,↑
https://www.vinetur.com/2022060769401/los-23-paises-con-mayor-consumo-de-vino-per-capita-en-el-mundo.html,[1]
#cite_ref-Maguelone_92-0,↑
/wiki/ISBN,ISBN
/wiki/Especial:FuentesDeLibros/0631194975,0631194975
#cite_ref-93,↑
#cite_ref-ref_duplicada_1_94-0,a
#cite_ref-ref_duplicada_1_94-1,b
/wiki/Perspicacia_para_comprender_las_Escrituras,Perspicacia para comprender las Escrituras
#cite_ref-95,↑
#cite_ref-:0_96-0,a
#cite_ref-:0_96-1,b
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9100270/,"«Alcohol, Drinking Pattern, and Chronic Disease»"
/wiki/ISSN,ISSN
//portal.issn.org/resource/issn/2072-6643,2072-6643
/wiki/PubMed_Central,PMC
//www.ncbi.nlm.nih.gov/pmc/articles/PMC9100270,9100270
/wiki/PubMed_Identifier,PMID
//www.ncbi.nlm.nih.gov/pubmed/35565924,35565924
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.3390%2Fnu14091954,10.3390/nu14091954
#cite_ref-97,↑
https://www.upf.edu/web/nutrimedia/-/el-consumo-moderado-de-alcohol-no-es-beneficioso-para-la-salud,«Nutrimedia : Evaluación científica de mensajes sobre nutrición - Mensajes»
#cite_ref-98,↑
https://www.comunidad.madrid/servicios/salud/riesgos-consumo-alcohol,«Riesgos del consumo de alcohol»
#cite_ref-:1_99-0,a
#cite_ref-:1_99-1,b
#cite_ref-:1_99-2,c
https://medlineplus.gov/spanish/ency/patientinstructions/000494.htm,«Riesgos del consumo de alcohol para la salud: MedlinePlus enciclopedia médica»
#cite_ref-Klatsky_100-0,↑
/wiki/Annals_of_Internal_Medicine,Annals of Internal Medicine
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-101,↑
https://ascopubs.org/doi/full/10.1200/JCO.2017.76.1155,«Alcohol and Cancer: A Statement of the American Society of Clinical Oncology»
/wiki/ISSN,ISSN
//portal.issn.org/resource/issn/0732-183X,0732-183X
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.1200%2FJCO.2017.76.1155,10.1200/JCO.2017.76.1155
#cite_ref-AM_102-0,↑
https://madridsalud.es/conocer-permite-actuar-vi-drogas-depresoras-del-sistema-nervioso-central-alcohol-1o/,«Drogas depresoras del Sistema Nervioso Central»
#cite_ref-103,↑
/wiki/ISSN,ISSN
//portal.issn.org/resource/issn/0340-6245,0340-6245
/wiki/Ayuda:Errores_en_las_referencias#deprecated_params,ayuda
#cite_ref-PM2_104-0,↑
https://mdpi-res.com/d_attachment/nutrients/nutrients-10-01856/article_deploy/nutrients-10-01856-v2.pdf?version=1544003563,«Study of Potential Anti-Inflammatory Effects of Red Wine Extract and Resveratrol through a Modulation of Interleukin-1-Beta in Macrophages»
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.3390%2Fnu10121856,10.3390/nu10121856
#cite_ref-NJ_105-0,↑
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2039729/,«Red wine consumption increases antioxidant status and decreases oxidative stress in the circulation of both young and old humans»
/wiki/Digital_object_identifier,doi
https://dx.doi.org/10.1186%2F1475-2891-6-27,10.1186/1475-2891-6-27
#cite_ref-106,↑
#cite_ref-107,↑
https://web.archive.org/web/20140517043818/http://entreblancosytintos.tv/,[2]
#cite_ref-108,↑
https://www.vinetur.com/2017110845401/el-vino-consolida-su-venta-en-internet-como-bebida-para-todos-los-publicos.html,«VINO»
/w/index.php?title=Vino&action=edit&section=59,editar
/wiki/Especial:FuentesDeLibros/8489396892,ISBN 84-89396-89-2
/w/index.php?title=Vino&action=edit&section=60,editar
/wiki/Wikcionario,Wikcionario
https://es.wiktionary.org/wiki/vino,vino
/wiki/Control_de_autoridades,Control de autoridades
/wiki/Wikidata,
https://www.wikidata.org/wiki/Q282,Q282
/wiki/Wikimedia_Commons,
https://commons.wikimedia.org/wiki/Category:Wine,Wine
https://commons.wikimedia.org/wiki/Special:MediaSearch?type=image&search=%22Q282%22,Q282
/wiki/Wikiquote,
https://es.wikiquote.org/wiki/Vino,Vino
/wiki/Biblioteca_Nacional_de_Francia,BNF
https://catalogue.bnf.fr/ark:/12148/cb11933798p,11933798p
http://data.bnf.fr/ark:/12148/cb11933798p,(data)
/wiki/Gemeinsame_Normdatei,GND
https://d-nb.info/gnd/4065133-2,4065133-2
/wiki/Library_of_Congress_Control_Number,LCCN
https://id.loc.gov/authorities/sh85146975,sh85146975
/wiki/Biblioteca_Nacional_de_la_Dieta,NDL
https://id.ndl.go.jp/auth/ndlna/00560930,00560930
/wiki/Biblioteca_Nacional_de_la_Rep%C3%BAblica_Checa,NKC
https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116687,ph116687
/wiki/Biblioteca_Nacional_de_Israel,NLI
http://olduli.nli.org.il/F/?func=find-b&local_base=NLX10&find_code=UID&request=987007558682305171,987007558682305171
/wiki/Art_%26_Architecture_Thesaurus,AAT
https://www.getty.edu/vow/AATFullDisplay?find=&logic=AND&note=&subjectid=300379442,300379442
/wiki/Gran_Enciclopedia_Navarra,GEN
http://www.enciclopedianavarra.com/?page_id=20773,20773
/wiki/Historical_Dictionary_of_Switzerland,HDS
https://hls-dhs-dss.ch/de/articles/006609,006609
/wiki/Enciclopedia_Brit%C3%A1nica,Britannica
https://www.britannica.com/topic/wine,url
/wiki/Enciclopedia_Treccani,Treccani
https://www.treccani.it/enciclopedia/vino_(Enciclopedia-Italiana),url
/wiki/Medical_Subject_Headings,MeSH
https://meshb.nlm.nih.gov/record/ui?ui=D014920,D014920
/wiki/Descriptores_en_Ciencias_de_la_Salud,DeCS
https://decs.bvsalud.org/en/ths/resource/?id=15320,15320
https://ncim-stage.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20Metathesaurus&code=C0043188,C0043188
/wiki/Unique_Ingredient_Identifier,UNII
https://gsrs.ncats.nih.gov/ginas/app/beta/substances/13TE483N5I,13TE483N5I
/wiki/Wikidata,
https://www.wikidata.org/wiki/Q282,Q282
/wiki/Wikimedia_Commons,
https://commons.wikimedia.org/wiki/Category:Wine,Wine
https://commons.wikimedia.org/wiki/Special:MediaSearch?type=image&search=%22Q282%22,Q282
/wiki/Wikiquote,
https://es.wikiquote.org/wiki/Vino,Vino
https://es.wikipedia.org/w/index.php?title=Vino&oldid=157556584,https://es.wikipedia.org/w/index.php?title=Vino&oldid=157556584
/wiki/Especial:Categor%C3%ADas,Categorías
/wiki/Categor%C3%ADa:Aperitivos,Aperitivos
/wiki/Categor%C3%ADa:Comidas_y_bebidas_ceremoniales,Comidas y bebidas ceremoniales
/wiki/Categor%C3%ADa:Vino,Vino
/wiki/Categor%C3%ADa:Wikipedia:P%C3%A1ginas_con_referencias_con_par%C3%A1metros_obsoletos,Wikipedia:Páginas con referencias con parámetros obsoletos
/wiki/Categor%C3%ADa:Wikipedia:P%C3%A1ginas_con_enlaces_m%C3%A1gicos_de_ISBN,Wikipedia:Páginas con enlaces mágicos de ISBN
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_destacados_en_la_Wikipedia_en_lat%C3%ADn,Wikipedia:Artículos destacados en la Wikipedia en latín
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_buenos_en_la_Wikipedia_en_serbio,Wikipedia:Artículos buenos en la Wikipedia en serbio
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_buenos_en_la_Wikipedia_en_fin%C3%A9s,Wikipedia:Artículos buenos en la Wikipedia en finés
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_destacados_en_la_Wikipedia_en_afrik%C3%A1ans,Wikipedia:Artículos destacados en la Wikipedia en afrikáans
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_destacados_en_la_Wikipedia_en_polaco,Wikipedia:Artículos destacados en la Wikipedia en polaco
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_pasajes_que_requieren_referencias,Wikipedia:Artículos con pasajes que requieren referencias
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_pasajes_que_requieren_actualizaci%C3%B3n,Wikipedia:Artículos con pasajes que requieren actualización
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_identificadores_BNF,Wikipedia:Artículos con identificadores BNF
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_identificadores_GND,Wikipedia:Artículos con identificadores GND
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_identificadores_LCCN,Wikipedia:Artículos con identificadores LCCN
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_identificadores_AAT,Wikipedia:Artículos con identificadores AAT
/wiki/Categor%C3%ADa:Wikipedia:Art%C3%ADculos_con_identificadores_GEN,Wikipedia:Artículos con identificadores GEN
/wiki/Categor%C3%ADa:Wikipedia:Control_de_autoridades_con_18_elementos,Wikipedia:Control de autoridades con 18 elementos
https://es.wikipedia.org/wiki/Wikipedia:Texto_de_la_Licencia_Creative_Commons_Atribuci%C3%B3n-CompartirIgual_4.0_Internacional,Licencia Creative Commons Atribución-CompartirIgual 4.0
https://creativecommons.org/licenses/by-sa/4.0/deed.es,
https://foundation.wikimedia.org/wiki/Policy:Terms_of_Use/es,términos de uso
https://foundation.wikimedia.org/wiki/Policy:Privacy_policy/es,política de privacidad
https://wikimediafoundation.org/es/,Fundación Wikimedia
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy/es,Política de privacidad
/wiki/Wikipedia:Acerca_de,Acerca de Wikipedia
/wiki/Wikipedia:Limitaci%C3%B3n_general_de_responsabilidad,Limitación de responsabilidad
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Universal_Code_of_Conduct,Código de conducta
https://developer.wikimedia.org,Desarrolladores
https://stats.wikimedia.org/#/es.wikipedia.org,Estadísticas
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement/es,Declaración de cookies
//es.m.wikipedia.org/w/index.php?title=Vino&mobileaction=toggle_view_mobile,Versión para móviles
https://wikimediafoundation.org/,
https://www.mediawiki.org/,
